category,season,effort,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
volume,jul-sept,0,-166.5,10.5,77,5409167
volume,jul-sept,0,-165.5,10.5,77,5409166
volume,jul-sept,0,-163.5,10.5,77,5409162
volume,jul-sept,0,-162.5,10.5,77,5411163
volume,jul-sept,0,-161.5,10.5,77,5409162
volume,jul-sept,0,-159.5,10.5,77,5409159
volume,jul-sept,0,-158.5,10.5,77,5409159
volume,jul-sept,0,-157.5,10.5,77,5409156
volume,jul-sept,0,-156.5,10.5,77,5409155
volume,jul-sept,0,-149.5,10.5,77,5409150
volume,jul-sept,0,-141.5,10.5,77,5409140
volume,jul-sept,0,-123.5,10.5,77,5409122
volume,jul-sept,0,-35.5,10.5,34,5409036
volume,jul-sept,1,-34.5,10.5,34,5409033
volume,jul-sept,0,-33.5,10.5,34,5409033
volume,jul-sept,0,111.5,10.5,71,5109111
volume,jul-sept,1,112.5,10.5,71,5109111
volume,jul-sept,1,127.5,10.5,71,5109127
volume,jul-sept,0,128.5,10.5,71,5109129
volume,jul-sept,0,129.5,10.5,71,5109129
volume,jul-sept,0,131.5,10.5,71,5109131
volume,jul-sept,0,132.5,10.5,71,5109133
volume,jul-sept,0,134.5,10.5,71,5109133
volume,jul-sept,0,135.5,10.5,71,5109136
volume,jul-sept,0,136.5,10.5,71,5109137
volume,jul-sept,0,138.5,10.5,71,5109138
volume,jul-sept,0,140.5,10.5,71,5111141
volume,jul-sept,0,141.5,10.5,71,5109141
volume,jul-sept,0,142.5,10.5,71,5109141
volume,jul-sept,0,143.5,10.5,71,5109142
volume,jul-sept,0,144.5,10.5,71,5109143
volume,jul-sept,0,145.5,10.5,71,5109144
volume,jul-sept,0,147.5,10.5,71,5109148
volume,jul-sept,0,148.5,10.5,71,5109149
volume,jul-sept,0,149.5,10.5,71,5110148
volume,jul-sept,1,150.5,10.5,71,5109150
volume,jul-sept,0,151.5,10.5,71,5109150
volume,jul-sept,0,152.5,10.5,71,5110153
volume,jul-sept,0,153.5,10.5,71,5109153
volume,jul-sept,0,154.5,10.5,71,5109153
volume,jul-sept,0,155.5,10.5,71,5109154
volume,jul-sept,0,156.5,10.5,71,5109155
volume,jul-sept,0,158.5,10.5,71,5109158
volume,jul-sept,0,159.5,10.5,71,5109158
volume,jul-sept,0,162.5,10.5,71,5109163
volume,jul-sept,0,172.5,10.5,71,5109172
volume,jul-sept,0,173.5,10.5,71,5109172
volume,jul-sept,0,174.5,10.5,71,5109174
volume,jul-sept,0,175.5,10.5,71,5109174
volume,jul-sept,0,176.5,10.5,71,5109177
volume,jul-sept,0,177.5,10.5,71,5109177
volume,jul-sept,0,178.5,10.5,71,5109177
volume,jul-sept,0,179.5,10.5,71,5109178
volume,jul-sept,2,-179.5,11.5,71,5412178
volume,jul-sept,1,-178.5,11.5,71,5410177
volume,jul-sept,1,-177.5,11.5,71,5410177
volume,jul-sept,1,-176.5,11.5,71,5410175
volume,jul-sept,1,-175.5,11.5,77,5411174
volume,jul-sept,0,-174.5,11.5,77,5410173
volume,jul-sept,0,-173.5,11.5,77,5410173
volume,jul-sept,1,-172.5,11.5,77,5410173
volume,jul-sept,0,-171.5,11.5,77,5410170
volume,jul-sept,0,-169.5,11.5,77,5410170
volume,jul-sept,1,-168.5,11.5,77,5410167
volume,jul-sept,1,-167.5,11.5,77,5410167
volume,jul-sept,1,-166.5,11.5,77,5410167
volume,jul-sept,0,-165.5,11.5,77,5410164
volume,jul-sept,1,-164.5,11.5,77,5410164
volume,jul-sept,0,-163.5,11.5,77,5410164
volume,jul-sept,1,-162.5,11.5,77,5411163
volume,jul-sept,0,-161.5,11.5,77,5410162
volume,jul-sept,0,-160.5,11.5,77,5410160
volume,jul-sept,0,-159.5,11.5,77,5410160
volume,jul-sept,0,-158.5,11.5,77,5410159
volume,jul-sept,0,-157.5,11.5,77,5410157
volume,jul-sept,0,-155.5,11.5,77,5410156
volume,jul-sept,0,-150.5,11.5,77,5410151
volume,jul-sept,0,-138.5,11.5,77,5410139
volume,jul-sept,0,-93.5,11.5,77,5410092
volume,jul-sept,0,-34.5,11.5,34,5410034
volume,jul-sept,1,112.5,11.5,71,5110111
volume,jul-sept,0,113.5,11.5,71,5110113
volume,jul-sept,0,126.5,11.5,71,5110126
volume,jul-sept,0,127.5,11.5,71,5110126
volume,jul-sept,1,128.5,11.5,71,5110127
volume,jul-sept,1,129.5,11.5,71,5110130
volume,jul-sept,0,130.5,11.5,71,5110130
volume,jul-sept,0,131.5,11.5,71,5110130
volume,jul-sept,0,132.5,11.5,71,5110133
volume,jul-sept,0,134.5,11.5,71,5110133
volume,jul-sept,0,137.5,11.5,71,5110136
volume,jul-sept,0,140.5,11.5,71,5111141
volume,jul-sept,0,141.5,11.5,71,5111142
volume,jul-sept,0,142.5,11.5,71,5110143
volume,jul-sept,0,143.5,11.5,71,5110143
volume,jul-sept,0,144.5,11.5,71,5110143
volume,jul-sept,0,145.5,11.5,71,5110144
volume,jul-sept,0,146.5,11.5,71,5110145
volume,jul-sept,0,147.5,11.5,71,5110147
volume,jul-sept,0,148.5,11.5,71,5110147
volume,jul-sept,1,149.5,11.5,71,5110148
volume,jul-sept,1,150.5,11.5,71,5110150
volume,jul-sept,0,151.5,11.5,71,5111152
volume,jul-sept,0,153.5,11.5,71,5110154
volume,jul-sept,0,154.5,11.5,71,5110154
volume,jul-sept,0,157.5,11.5,71,5110156
volume,jul-sept,0,159.5,11.5,71,5110160
volume,jul-sept,0,160.5,11.5,71,5110161
volume,jul-sept,0,169.5,11.5,71,5110170
volume,jul-sept,0,170.5,11.5,71,5110171
volume,jul-sept,0,171.5,11.5,71,5110171
volume,jul-sept,0,173.5,11.5,71,5110174
volume,jul-sept,0,174.5,11.5,71,5110174
volume,jul-sept,0,175.5,11.5,71,5110174
volume,jul-sept,0,176.5,11.5,71,5110176
volume,jul-sept,0,177.5,11.5,71,5110178
volume,jul-sept,1,179.5,11.5,71,5412179
volume,jul-sept,1,-179.5,12.5,71,5412178
volume,jul-sept,1,-178.5,12.5,71,5411177
volume,jul-sept,1,-177.5,12.5,71,5411176
volume,jul-sept,1,-176.5,12.5,71,5411175
volume,jul-sept,1,-175.5,12.5,77,5411174
volume,jul-sept,1,-174.5,12.5,77,5411174
volume,jul-sept,1,-173.5,12.5,77,5411174
volume,jul-sept,0,-172.5,12.5,77,5411173
volume,jul-sept,1,-171.5,12.5,77,5411170
volume,jul-sept,1,-170.5,12.5,77,5411169
volume,jul-sept,1,-169.5,12.5,77,5411169
volume,jul-sept,1,-168.5,12.5,77,5411169
volume,jul-sept,1,-167.5,12.5,77,5411167
volume,jul-sept,1,-166.5,12.5,77,5411167
volume,jul-sept,1,-165.5,12.5,77,5411165
volume,jul-sept,1,-164.5,12.5,77,5411165
volume,jul-sept,1,-163.5,12.5,77,5411163
volume,jul-sept,1,-162.5,12.5,77,5411163
volume,jul-sept,0,-161.5,12.5,77,5411161
volume,jul-sept,1,-160.5,12.5,77,5411161
volume,jul-sept,1,-159.5,12.5,77,5411160
volume,jul-sept,0,-158.5,12.5,77,5411158
volume,jul-sept,0,-157.5,12.5,77,5411158
volume,jul-sept,0,-156.5,12.5,77,5411157
volume,jul-sept,0,-151.5,12.5,77,5411152
volume,jul-sept,0,-142.5,12.5,77,5411142
volume,jul-sept,0,-130.5,12.5,77,5411131
volume,jul-sept,0,-125.5,12.5,77,5411124
volume,jul-sept,0,-19.5,12.5,34,5411020
volume,jul-sept,0,-18.5,12.5,34,5411019
volume,jul-sept,0,-17.5,12.5,34,5411018
volume,jul-sept,0,114.5,12.5,71,5111115
volume,jul-sept,1,127.5,12.5,71,5111128
volume,jul-sept,1,128.5,12.5,71,5111129
volume,jul-sept,4,129.5,12.5,71,5113130
volume,jul-sept,0,130.5,12.5,71,5113130
volume,jul-sept,0,131.5,12.5,71,5113130
volume,jul-sept,0,133.5,12.5,71,5113132
volume,jul-sept,0,134.5,12.5,71,5113133
volume,jul-sept,0,139.5,12.5,71,5111138
volume,jul-sept,0,140.5,12.5,71,5111141
volume,jul-sept,0,141.5,12.5,71,5111142
volume,jul-sept,0,142.5,12.5,71,5111142
volume,jul-sept,0,144.5,12.5,71,5111143
volume,jul-sept,0,145.5,12.5,71,5113144
volume,jul-sept,0,147.5,12.5,71,5111148
volume,jul-sept,1,148.5,12.5,71,5111148
volume,jul-sept,1,149.5,12.5,71,5111148
volume,jul-sept,1,150.5,12.5,71,5111149
volume,jul-sept,0,152.5,12.5,71,5111152
volume,jul-sept,0,153.5,12.5,71,5111152
volume,jul-sept,0,155.5,12.5,71,5111156
volume,jul-sept,0,156.5,12.5,71,5111157
volume,jul-sept,0,158.5,12.5,71,5111157
volume,jul-sept,0,160.5,12.5,71,5111161
volume,jul-sept,0,161.5,12.5,71,5111162
volume,jul-sept,0,162.5,12.5,71,5111163
volume,jul-sept,0,163.5,12.5,71,5111163
volume,jul-sept,0,168.5,12.5,71,5111168
volume,jul-sept,0,169.5,12.5,71,5111168
volume,jul-sept,0,172.5,12.5,71,5111171
volume,jul-sept,0,173.5,12.5,71,5111172
volume,jul-sept,1,174.5,12.5,71,5111173
volume,jul-sept,0,175.5,12.5,71,5111174
volume,jul-sept,0,176.5,12.5,71,5111175
volume,jul-sept,0,177.5,12.5,71,5111178
volume,jul-sept,0,178.5,12.5,71,5113179
volume,jul-sept,0,179.5,12.5,71,5412179
volume,jul-sept,0,-179.5,13.5,71,5412178
volume,jul-sept,1,-178.5,13.5,71,5412177
volume,jul-sept,1,-177.5,13.5,71,5412177
volume,jul-sept,1,-176.5,13.5,71,5412177
volume,jul-sept,0,-175.5,13.5,77,5412176
volume,jul-sept,0,-174.5,13.5,77,5412173
volume,jul-sept,0,-173.5,13.5,77,5412173
volume,jul-sept,0,-172.5,13.5,77,5412173
volume,jul-sept,0,-171.5,13.5,77,5412171
volume,jul-sept,0,-170.5,13.5,77,5412169
volume,jul-sept,0,-169.5,13.5,77,5412169
volume,jul-sept,0,-168.5,13.5,77,5412169
volume,jul-sept,0,-167.5,13.5,77,5412167
volume,jul-sept,1,-166.5,13.5,77,5412167
volume,jul-sept,1,-165.5,13.5,77,5412165
volume,jul-sept,1,-164.5,13.5,77,5412165
volume,jul-sept,0,-163.5,13.5,77,5412164
volume,jul-sept,0,-162.5,13.5,77,5413161
volume,jul-sept,0,-161.5,13.5,77,5412160
volume,jul-sept,0,-160.5,13.5,77,5412160
volume,jul-sept,1,-159.5,13.5,77,5412160
volume,jul-sept,1,-158.5,13.5,77,5412158
volume,jul-sept,0,-157.5,13.5,77,5412158
volume,jul-sept,1,-156.5,13.5,77,5412157
volume,jul-sept,0,-152.5,13.5,77,5412152
volume,jul-sept,0,-151.5,13.5,77,5412152
volume,jul-sept,0,-34.5,13.5,34,5413035
volume,jul-sept,0,114.5,13.5,71,5112113
volume,jul-sept,0,115.5,13.5,71,5112116
volume,jul-sept,0,127.5,13.5,71,5112128
volume,jul-sept,1,128.5,13.5,71,5112128
volume,jul-sept,1,129.5,13.5,71,5113130
volume,jul-sept,1,130.5,13.5,71,5113130
volume,jul-sept,0,131.5,13.5,71,5113130
volume,jul-sept,0,133.5,13.5,71,5113132
volume,jul-sept,0,134.5,13.5,71,5113133
volume,jul-sept,0,135.5,13.5,71,5112136
volume,jul-sept,0,136.5,13.5,71,5112137
volume,jul-sept,0,139.5,13.5,71,5112138
volume,jul-sept,0,140.5,13.5,71,5112141
volume,jul-sept,0,141.5,13.5,71,5112142
volume,jul-sept,0,142.5,13.5,71,5112142
volume,jul-sept,0,143.5,13.5,71,5112142
volume,jul-sept,0,145.5,13.5,71,5113144
volume,jul-sept,0,146.5,13.5,71,5112145
volume,jul-sept,0,147.5,13.5,71,5112146
volume,jul-sept,0,148.5,13.5,71,5114149
volume,jul-sept,1,149.5,13.5,71,5112149
volume,jul-sept,1,150.5,13.5,71,5112149
volume,jul-sept,0,152.5,13.5,71,5112152
volume,jul-sept,0,153.5,13.5,71,5112152
volume,jul-sept,0,157.5,13.5,71,5112157
volume,jul-sept,0,160.5,13.5,71,5112161
volume,jul-sept,0,165.5,13.5,71,5112166
volume,jul-sept,0,166.5,13.5,71,5112166
volume,jul-sept,0,167.5,13.5,71,5112166
volume,jul-sept,0,168.5,13.5,71,5112167
volume,jul-sept,0,170.5,13.5,71,5112170
volume,jul-sept,0,172.5,13.5,71,5112172
volume,jul-sept,0,173.5,13.5,71,5112172
volume,jul-sept,0,174.5,13.5,71,5112174
volume,jul-sept,0,175.5,13.5,71,5112174
volume,jul-sept,0,177.5,13.5,71,5113178
volume,jul-sept,0,178.5,13.5,71,5113179
volume,jul-sept,0,179.5,13.5,71,5412179
volume,jul-sept,0,-179.5,14.5,71,5113179
volume,jul-sept,0,-177.5,14.5,71,5413176
volume,jul-sept,0,-176.5,14.5,71,5413175
volume,jul-sept,0,-175.5,14.5,77,5413175
volume,jul-sept,0,-173.5,14.5,77,5413174
volume,jul-sept,0,-171.5,14.5,77,5413170
volume,jul-sept,0,-170.5,14.5,77,5413170
volume,jul-sept,0,-169.5,14.5,77,5413170
volume,jul-sept,0,-168.5,14.5,77,5413169
volume,jul-sept,0,-165.5,14.5,77,5413166
volume,jul-sept,1,-164.5,14.5,77,5413163
volume,jul-sept,0,-163.5,14.5,77,5413163
volume,jul-sept,0,-162.5,14.5,77,5413163
volume,jul-sept,0,-161.5,14.5,77,5413160
volume,jul-sept,0,-160.5,14.5,77,5413159
volume,jul-sept,1,-159.5,14.5,77,5413158
volume,jul-sept,1,-158.5,14.5,77,5413158
volume,jul-sept,1,-157.5,14.5,77,5413158
volume,jul-sept,1,-156.5,14.5,77,5415157
volume,jul-sept,0,-155.5,14.5,77,5413156
volume,jul-sept,0,-154.5,14.5,77,5413155
volume,jul-sept,0,-152.5,14.5,77,5413151
volume,jul-sept,0,-147.5,14.5,77,5413147
volume,jul-sept,0,-25.5,14.5,34,5414024
volume,jul-sept,0,115.5,14.5,71,5113114
volume,jul-sept,0,116.5,14.5,71,5113115
volume,jul-sept,0,127.5,14.5,71,5113126
volume,jul-sept,0,128.5,14.5,71,5113128
volume,jul-sept,0,129.5,14.5,71,5113130
volume,jul-sept,0,130.5,14.5,71,5113130
volume,jul-sept,0,131.5,14.5,71,5113130
volume,jul-sept,0,133.5,14.5,71,5113132
volume,jul-sept,0,134.5,14.5,71,5113133
volume,jul-sept,0,135.5,14.5,71,5113136
volume,jul-sept,0,137.5,14.5,71,5114138
volume,jul-sept,0,139.5,14.5,71,5113138
volume,jul-sept,0,140.5,14.5,71,5113139
volume,jul-sept,0,142.5,14.5,71,5113142
volume,jul-sept,0,143.5,14.5,71,5113142
volume,jul-sept,1,147.5,14.5,71,5113146
volume,jul-sept,0,148.5,14.5,71,5113149
volume,jul-sept,1,149.5,14.5,71,5113149
volume,jul-sept,0,150.5,14.5,71,5113149
volume,jul-sept,0,152.5,14.5,71,5113152
volume,jul-sept,0,153.5,14.5,71,5113152
volume,jul-sept,0,162.5,14.5,71,5113163
volume,jul-sept,0,165.5,14.5,71,5113165
volume,jul-sept,0,171.5,14.5,71,5113172
volume,jul-sept,0,172.5,14.5,71,5113172
volume,jul-sept,0,173.5,14.5,71,5114174
volume,jul-sept,0,174.5,14.5,71,5113173
volume,jul-sept,0,175.5,14.5,71,5113174
volume,jul-sept,0,176.5,14.5,71,5113175
volume,jul-sept,0,177.5,14.5,71,5113178
volume,jul-sept,0,178.5,14.5,71,5113179
volume,jul-sept,0,-177.5,15.5,71,5414177
volume,jul-sept,0,-176.5,15.5,71,5414177
volume,jul-sept,0,-171.5,15.5,77,5414171
volume,jul-sept,0,-170.5,15.5,77,5414171
volume,jul-sept,0,-169.5,15.5,77,5415170
volume,jul-sept,0,-167.5,15.5,77,5414166
volume,jul-sept,0,-166.5,15.5,77,5415167
volume,jul-sept,0,-164.5,15.5,77,5414165
volume,jul-sept,0,-163.5,15.5,77,5414162
volume,jul-sept,0,-162.5,15.5,77,5414162
volume,jul-sept,0,-161.5,15.5,77,5414162
volume,jul-sept,1,-160.5,15.5,77,5414160
volume,jul-sept,0,-159.5,15.5,77,5414160
volume,jul-sept,1,-158.5,15.5,77,5414157
volume,jul-sept,1,-157.5,15.5,77,5414157
volume,jul-sept,0,-156.5,15.5,77,5414157
volume,jul-sept,0,-155.5,15.5,77,5414156
volume,jul-sept,0,-154.5,15.5,77,5414153
volume,jul-sept,0,-152.5,15.5,77,5414153
volume,jul-sept,0,-126.5,15.5,77,5414127
volume,jul-sept,0,-35.5,15.5,34,5415036
volume,jul-sept,0,-24.5,15.5,34,5414024
volume,jul-sept,0,115.5,15.5,71,5114115
volume,jul-sept,0,116.5,15.5,71,5114115
volume,jul-sept,0,117.5,15.5,71,5114118
volume,jul-sept,0,127.5,15.5,71,5114126
volume,jul-sept,0,128.5,15.5,71,5114127
volume,jul-sept,1,129.5,15.5,71,5114129
volume,jul-sept,1,130.5,15.5,71,5114129
volume,jul-sept,0,131.5,15.5,71,5114130
volume,jul-sept,0,132.5,15.5,71,5114133
volume,jul-sept,0,133.5,15.5,71,5114134
volume,jul-sept,4,139.5,15.5,71,5114139
volume,jul-sept,0,140.5,15.5,71,5115141
volume,jul-sept,2,141.5,15.5,71,5115141
volume,jul-sept,0,142.5,15.5,71,5114141
volume,jul-sept,0,143.5,15.5,71,5114144
volume,jul-sept,0,144.5,15.5,71,5114144
volume,jul-sept,0,145.5,15.5,71,5114144
volume,jul-sept,0,146.5,15.5,71,5114146
volume,jul-sept,1,147.5,15.5,71,5114146
volume,jul-sept,1,148.5,15.5,71,5114149
volume,jul-sept,1,149.5,15.5,71,5114149
volume,jul-sept,0,151.5,15.5,71,5114150
volume,jul-sept,0,154.5,15.5,71,5114155
volume,jul-sept,0,156.5,15.5,71,5115155
volume,jul-sept,0,157.5,15.5,71,5114156
volume,jul-sept,0,159.5,15.5,71,5114158
volume,jul-sept,0,164.5,15.5,71,5114163
volume,jul-sept,0,167.5,15.5,71,5114167
volume,jul-sept,0,168.5,15.5,71,5114167
volume,jul-sept,0,170.5,15.5,71,5114171
volume,jul-sept,0,171.5,15.5,71,5115170
volume,jul-sept,0,173.5,15.5,71,5115172
volume,jul-sept,0,174.5,15.5,71,5116173
volume,jul-sept,0,175.5,15.5,71,5114174
volume,jul-sept,0,177.5,15.5,71,5114176
volume,jul-sept,0,178.5,15.5,71,5114177
volume,jul-sept,0,179.5,15.5,71,5115179
volume,jul-sept,0,-179.5,16.5,71,5115179
volume,jul-sept,0,-175.5,16.5,77,5415175
volume,jul-sept,0,-174.5,16.5,77,5416173
volume,jul-sept,0,-172.5,16.5,77,5415173
volume,jul-sept,0,-166.5,16.5,77,5415165
volume,jul-sept,0,-163.5,16.5,77,5415163
volume,jul-sept,0,-161.5,16.5,77,5415160
volume,jul-sept,0,-160.5,16.5,77,5417160
volume,jul-sept,0,-159.5,16.5,77,5417160
volume,jul-sept,0,-158.5,16.5,77,5415158
volume,jul-sept,0,-157.5,16.5,77,5415158
volume,jul-sept,0,-156.5,16.5,77,5415155
volume,jul-sept,0,-155.5,16.5,77,5415155
volume,jul-sept,0,-154.5,16.5,77,5415153
volume,jul-sept,0,-152.5,16.5,77,5415151
volume,jul-sept,0,-25.5,16.5,34,5416025
volume,jul-sept,0,116.5,16.5,71,5115115
volume,jul-sept,0,118.5,16.5,71,5115118
volume,jul-sept,0,128.5,16.5,71,5115129
volume,jul-sept,0,129.5,16.5,71,5115129
volume,jul-sept,0,130.5,16.5,71,5115129
volume,jul-sept,0,131.5,16.5,71,5115130
volume,jul-sept,0,132.5,16.5,71,5115132
volume,jul-sept,0,133.5,16.5,71,5115134
volume,jul-sept,0,135.5,16.5,71,5115136
volume,jul-sept,0,136.5,16.5,71,5115136
volume,jul-sept,0,137.5,16.5,71,5117137
volume,jul-sept,0,138.5,16.5,71,5115138
volume,jul-sept,0,139.5,16.5,71,5115138
volume,jul-sept,4,140.5,16.5,71,5115141
volume,jul-sept,0,141.5,16.5,71,5115141
volume,jul-sept,0,142.5,16.5,71,5115143
volume,jul-sept,0,144.5,16.5,71,5115144
volume,jul-sept,0,145.5,16.5,71,5115145
volume,jul-sept,1,146.5,16.5,71,5115145
volume,jul-sept,0,147.5,16.5,71,5115146
volume,jul-sept,1,148.5,16.5,71,5117149
volume,jul-sept,0,149.5,16.5,71,5117150
volume,jul-sept,0,150.5,16.5,71,5115151
volume,jul-sept,0,151.5,16.5,71,5117151
volume,jul-sept,0,152.5,16.5,71,5117151
volume,jul-sept,0,156.5,16.5,71,5115156
volume,jul-sept,0,158.5,16.5,71,5115158
volume,jul-sept,0,159.5,16.5,71,5115160
volume,jul-sept,0,166.5,16.5,71,5115167
volume,jul-sept,0,168.5,16.5,71,5115167
volume,jul-sept,0,169.5,16.5,71,5115168
volume,jul-sept,0,170.5,16.5,71,5115171
volume,jul-sept,0,172.5,16.5,71,5115171
volume,jul-sept,0,174.5,16.5,71,5115175
volume,jul-sept,0,175.5,16.5,71,5115175
volume,jul-sept,0,176.5,16.5,71,5115175
volume,jul-sept,0,177.5,16.5,71,5115178
volume,jul-sept,0,-178.5,17.5,71,5416177
volume,jul-sept,0,-176.5,17.5,71,5416175
volume,jul-sept,0,-167.5,17.5,77,5416166
volume,jul-sept,0,-166.5,17.5,77,5416165
volume,jul-sept,0,-165.5,17.5,77,5416165
volume,jul-sept,0,-164.5,17.5,77,5416165
volume,jul-sept,0,-129.5,17.5,77,5416130
volume,jul-sept,0,-35.5,17.5,34,5417035
volume,jul-sept,0,117.5,17.5,71,5116117
volume,jul-sept,0,118.5,17.5,71,5116117
volume,jul-sept,0,119.5,17.5,71,5116120
volume,jul-sept,0,128.5,17.5,71,5116127
volume,jul-sept,0,129.5,17.5,71,5116130
volume,jul-sept,0,130.5,17.5,71,5116131
volume,jul-sept,0,131.5,17.5,71,5116132
volume,jul-sept,0,132.5,17.5,71,5116132
volume,jul-sept,0,133.5,17.5,71,5116134
volume,jul-sept,0,135.5,17.5,71,5116135
volume,jul-sept,0,137.5,17.5,71,5117137
volume,jul-sept,1,139.5,17.5,71,5116138
volume,jul-sept,4,141.5,17.5,71,5116142
volume,jul-sept,4,142.5,17.5,71,5116143
volume,jul-sept,0,144.5,17.5,71,5118143
volume,jul-sept,0,145.5,17.5,71,5118144
volume,jul-sept,1,146.5,17.5,71,5116147
volume,jul-sept,0,147.5,17.5,71,5116148
volume,jul-sept,0,148.5,17.5,71,5117149
volume,jul-sept,0,149.5,17.5,71,5117150
volume,jul-sept,0,150.5,17.5,71,5116149
volume,jul-sept,0,151.5,17.5,71,5117151
volume,jul-sept,0,155.5,17.5,71,5116156
volume,jul-sept,0,159.5,17.5,71,5116158
volume,jul-sept,0,160.5,17.5,71,5116159
volume,jul-sept,0,165.5,17.5,71,5116164
volume,jul-sept,0,166.5,17.5,71,5116167
volume,jul-sept,0,167.5,17.5,71,5116167
volume,jul-sept,0,171.5,17.5,71,5116171
volume,jul-sept,0,172.5,17.5,71,5116171
volume,jul-sept,0,173.5,17.5,71,5118173
volume,jul-sept,0,174.5,17.5,71,5116174
volume,jul-sept,0,175.5,17.5,71,5116176
volume,jul-sept,0,-178.5,18.5,71,5417177
volume,jul-sept,0,-176.5,18.5,71,5417176
volume,jul-sept,0,-165.5,18.5,77,5417165
volume,jul-sept,0,-164.5,18.5,77,5417163
volume,jul-sept,0,-163.5,18.5,77,5418164
volume,jul-sept,0,-159.5,18.5,77,5417158
volume,jul-sept,0,-157.5,18.5,77,5417157
volume,jul-sept,0,118.5,18.5,71,5117119
volume,jul-sept,0,119.5,18.5,71,5117120
volume,jul-sept,0,126.5,18.5,71,5117125
volume,jul-sept,0,127.5,18.5,71,5117128
volume,jul-sept,0,128.5,18.5,71,5117128
volume,jul-sept,0,129.5,18.5,71,5117130
volume,jul-sept,0,130.5,18.5,71,5117131
volume,jul-sept,0,131.5,18.5,71,5117131
volume,jul-sept,0,132.5,18.5,71,5117131
volume,jul-sept,0,134.5,18.5,71,5117135
volume,jul-sept,0,137.5,18.5,71,5118136
volume,jul-sept,0,138.5,18.5,71,5117137
volume,jul-sept,0,139.5,18.5,71,5117139
volume,jul-sept,0,141.5,18.5,71,5118141
volume,jul-sept,0,142.5,18.5,71,5117141
volume,jul-sept,2,143.5,18.5,71,5117144
volume,jul-sept,0,144.5,18.5,71,5118143
volume,jul-sept,0,146.5,18.5,71,5117147
volume,jul-sept,0,147.5,18.5,71,5117147
volume,jul-sept,0,149.5,18.5,71,5118148
volume,jul-sept,0,151.5,18.5,71,5118152
volume,jul-sept,0,156.5,18.5,71,5117157
volume,jul-sept,0,157.5,18.5,71,5117157
volume,jul-sept,0,165.5,18.5,71,5117164
volume,jul-sept,0,166.5,18.5,71,5117167
volume,jul-sept,0,169.5,18.5,71,5117168
volume,jul-sept,0,170.5,18.5,71,5117170
volume,jul-sept,0,171.5,18.5,71,5117171
volume,jul-sept,0,172.5,18.5,71,5117171
volume,jul-sept,0,173.5,18.5,71,5117174
volume,jul-sept,0,174.5,18.5,71,5117174
volume,jul-sept,0,178.5,18.5,71,5117177
volume,jul-sept,0,-177.5,19.5,71,5418176
volume,jul-sept,0,-176.5,19.5,71,5418176
volume,jul-sept,0,-173.5,19.5,77,5418174
volume,jul-sept,0,-172.5,19.5,77,5418172
volume,jul-sept,0,-171.5,19.5,77,5419172
volume,jul-sept,0,-170.5,19.5,77,5419171
volume,jul-sept,0,-169.5,19.5,77,5418169
volume,jul-sept,0,-168.5,19.5,77,5418169
volume,jul-sept,1,-167.5,19.5,77,5418166
volume,jul-sept,1,-166.5,19.5,77,5418165
volume,jul-sept,1,-165.5,19.5,77,5418165
volume,jul-sept,1,-164.5,19.5,77,5418165
volume,jul-sept,1,-163.5,19.5,77,5420162
volume,jul-sept,0,-162.5,19.5,77,5420162
volume,jul-sept,0,-161.5,19.5,77,5418160
volume,jul-sept,0,-160.5,19.5,77,5420160
volume,jul-sept,0,-159.5,19.5,77,5420160
volume,jul-sept,0,-158.5,19.5,77,5418158
volume,jul-sept,0,-157.5,19.5,77,5418158
volume,jul-sept,0,-35.5,19.5,34,5418035
volume,jul-sept,0,-34.5,19.5,34,5418034
volume,jul-sept,0,119.5,19.5,71,5119118
volume,jul-sept,0,120.5,19.5,71,5118119
volume,jul-sept,0,128.5,19.5,71,5118127
volume,jul-sept,0,129.5,19.5,71,5118128
volume,jul-sept,0,130.5,19.5,71,5118130
volume,jul-sept,1,131.5,19.5,71,5118132
volume,jul-sept,0,132.5,19.5,71,5118132
volume,jul-sept,0,133.5,19.5,71,5118134
volume,jul-sept,0,134.5,19.5,71,5118134
volume,jul-sept,0,137.5,19.5,71,5118136
volume,jul-sept,0,138.5,19.5,71,5118139
volume,jul-sept,0,139.5,19.5,71,5118139
volume,jul-sept,0,140.5,19.5,71,5118141
volume,jul-sept,0,142.5,19.5,71,5118141
volume,jul-sept,4,143.5,19.5,71,5118143
volume,jul-sept,4,144.5,19.5,71,5118143
volume,jul-sept,1,145.5,19.5,71,5118146
volume,jul-sept,0,146.5,19.5,71,5118146
volume,jul-sept,0,147.5,19.5,71,5118146
volume,jul-sept,0,148.5,19.5,71,5118147
volume,jul-sept,0,150.5,19.5,71,5118150
volume,jul-sept,0,154.5,19.5,71,5118154
volume,jul-sept,0,157.5,19.5,71,5118158
volume,jul-sept,0,163.5,19.5,71,5118162
volume,jul-sept,0,164.5,19.5,71,5118164
volume,jul-sept,0,167.5,19.5,71,5118167
volume,jul-sept,0,168.5,19.5,71,5118167
volume,jul-sept,0,169.5,19.5,71,5118168
volume,jul-sept,0,170.5,19.5,71,5118169
volume,jul-sept,0,171.5,19.5,71,5118170
volume,jul-sept,0,172.5,19.5,71,5118172
volume,jul-sept,0,173.5,19.5,71,5118174
