category,season,effort,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
volume,jan-mar,1,-113.5,12.5,77,5411113
volume,jan-mar,1,-111.5,12.5,77,5412110
volume,jan-mar,1,-106.5,12.5,77,5411107
volume,jan-mar,0,-103.5,12.5,77,5411102
volume,jan-mar,0,-101.5,12.5,77,5411100
volume,jan-mar,0,-92.5,12.5,77,5411093
volume,jan-mar,1,-76.5,12.5,31,5411077
volume,jan-mar,3,-73.5,12.5,31,5411073
volume,jan-mar,1,-72.5,12.5,31,5411073
volume,jan-mar,1,-70.5,12.5,31,5411069
volume,jan-mar,1,-69.5,12.5,31,5411069
volume,jan-mar,1,-67.5,12.5,31,5411066
volume,jan-mar,1,-66.5,12.5,31,5412065
volume,jan-mar,2,-65.5,12.5,31,5411064
volume,jan-mar,2,-63.5,12.5,31,5411062
volume,jan-mar,2,-56.5,12.5,31,5411057
volume,jan-mar,1,-55.5,12.5,31,5411056
volume,jan-mar,1,-54.5,12.5,31,5411055
volume,jan-mar,1,-53.5,12.5,31,5411054
volume,jan-mar,1,-52.5,12.5,31,5411053
volume,jan-mar,1,-51.5,12.5,31,5412052
volume,jan-mar,1,-34.5,12.5,34,5413035
volume,jan-mar,0,-26.5,12.5,34,5412026
volume,jan-mar,0,56.5,12.5,51,5111057
volume,jan-mar,1,81.5,12.5,57,5111081
volume,jan-mar,1,82.5,12.5,57,5111083
volume,jan-mar,0,84.5,12.5,57,5111084
volume,jan-mar,0,113.5,12.5,71,5111112
volume,jan-mar,0,114.5,12.5,71,5111115
volume,jan-mar,0,118.5,12.5,71,5111119
volume,jan-mar,1,128.5,12.5,71,5111129
volume,jan-mar,1,129.5,12.5,71,5113130
volume,jan-mar,1,130.5,12.5,71,5113130
volume,jan-mar,0,131.5,12.5,71,5113130
volume,jan-mar,0,132.5,12.5,71,5113132
volume,jan-mar,1,133.5,12.5,71,5113132
volume,jan-mar,1,134.5,12.5,71,5113133
volume,jan-mar,1,135.5,12.5,71,5111135
volume,jan-mar,0,136.5,12.5,71,5111137
volume,jan-mar,1,140.5,12.5,71,5111141
volume,jan-mar,0,141.5,12.5,71,5111142
volume,jan-mar,0,142.5,12.5,71,5111142
volume,jan-mar,0,146.5,12.5,71,5111145
volume,jan-mar,0,149.5,12.5,71,5111148
volume,jan-mar,0,150.5,12.5,71,5111149
volume,jan-mar,0,151.5,12.5,71,5111152
volume,jan-mar,0,152.5,12.5,71,5111152
volume,jan-mar,0,153.5,12.5,71,5111152
volume,jan-mar,1,154.5,12.5,71,5111153
volume,jan-mar,1,155.5,12.5,71,5111156
volume,jan-mar,0,156.5,12.5,71,5111157
volume,jan-mar,0,157.5,12.5,71,5111157
volume,jan-mar,0,159.5,12.5,71,5111160
volume,jan-mar,0,160.5,12.5,71,5111161
volume,jan-mar,0,161.5,12.5,71,5111162
volume,jan-mar,0,162.5,12.5,71,5111163
volume,jan-mar,2,163.5,12.5,71,5111163
volume,jan-mar,0,166.5,12.5,71,5111166
volume,jan-mar,0,167.5,12.5,71,5111166
volume,jan-mar,0,168.5,12.5,71,5111168
volume,jan-mar,0,169.5,12.5,71,5111168
volume,jan-mar,1,170.5,12.5,71,5111171
volume,jan-mar,1,171.5,12.5,71,5111171
volume,jan-mar,0,172.5,12.5,71,5111171
volume,jan-mar,0,173.5,12.5,71,5111172
volume,jan-mar,1,174.5,12.5,71,5111173
volume,jan-mar,1,175.5,12.5,71,5111174
volume,jan-mar,1,176.5,12.5,71,5111175
volume,jan-mar,1,177.5,12.5,71,5111178
volume,jan-mar,1,178.5,12.5,71,5113179
volume,jan-mar,1,179.5,12.5,71,5412179
volume,jan-mar,1,-179.5,13.5,71,5412178
volume,jan-mar,1,-178.5,13.5,71,5412177
volume,jan-mar,0,-177.5,13.5,71,5412177
volume,jan-mar,0,-176.5,13.5,71,5412177
volume,jan-mar,1,-175.5,13.5,77,5412176
volume,jan-mar,1,-174.5,13.5,77,5412173
volume,jan-mar,1,-173.5,13.5,77,5412173
volume,jan-mar,0,-172.5,13.5,77,5412173
volume,jan-mar,2,-171.5,13.5,77,5412171
volume,jan-mar,1,-170.5,13.5,77,5412169
volume,jan-mar,1,-169.5,13.5,77,5412169
volume,jan-mar,2,-168.5,13.5,77,5412169
volume,jan-mar,1,-167.5,13.5,77,5412167
volume,jan-mar,1,-166.5,13.5,77,5412167
volume,jan-mar,1,-165.5,13.5,77,5412165
volume,jan-mar,1,-164.5,13.5,77,5412165
volume,jan-mar,0,-163.5,13.5,77,5412164
volume,jan-mar,0,-162.5,13.5,77,5413161
volume,jan-mar,1,-161.5,13.5,77,5412160
volume,jan-mar,0,-160.5,13.5,77,5412160
volume,jan-mar,0,-159.5,13.5,77,5412160
volume,jan-mar,0,-157.5,13.5,77,5412158
volume,jan-mar,0,-152.5,13.5,77,5412152
volume,jan-mar,1,-120.5,13.5,77,5412120
volume,jan-mar,0,-116.5,13.5,77,5412117
volume,jan-mar,0,-112.5,13.5,77,5412113
volume,jan-mar,0,-103.5,13.5,77,5412103
volume,jan-mar,0,-100.5,13.5,77,5412100
volume,jan-mar,0,-92.5,13.5,77,5412093
volume,jan-mar,0,-80.5,13.5,31,5412080
volume,jan-mar,1,-77.5,13.5,31,5412076
volume,jan-mar,0,-76.5,13.5,31,5412076
volume,jan-mar,0,-75.5,13.5,31,5412076
volume,jan-mar,1,-70.5,13.5,31,5412071
volume,jan-mar,0,-66.5,13.5,31,5412065
volume,jan-mar,1,-65.5,13.5,31,5412065
volume,jan-mar,0,-64.5,13.5,31,5412063
volume,jan-mar,1,-50.5,13.5,31,5412049
volume,jan-mar,1,-49.5,13.5,31,5412049
volume,jan-mar,2,-48.5,13.5,31,5412049
volume,jan-mar,1,-46.5,13.5,31,5414046
volume,jan-mar,2,-45.5,13.5,31,5413046
volume,jan-mar,1,-44.5,13.5,31,5413043
volume,jan-mar,1,-30.5,13.5,34,5412031
volume,jan-mar,1,80.5,13.5,57,5112080
volume,jan-mar,1,81.5,13.5,57,5112080
volume,jan-mar,1,82.5,13.5,57,5112083
volume,jan-mar,0,83.5,13.5,57,5112083
volume,jan-mar,0,84.5,13.5,57,5112083
volume,jan-mar,0,91.5,13.5,57,5112091
volume,jan-mar,0,92.5,13.5,57,5112091
volume,jan-mar,0,115.5,13.5,71,5112116
volume,jan-mar,0,118.5,13.5,71,5112118
volume,jan-mar,0,119.5,13.5,71,5112120
volume,jan-mar,0,127.5,13.5,71,5112128
volume,jan-mar,0,128.5,13.5,71,5112128
volume,jan-mar,1,129.5,13.5,71,5113130
volume,jan-mar,0,130.5,13.5,71,5113130
volume,jan-mar,0,133.5,13.5,71,5113132
volume,jan-mar,1,134.5,13.5,71,5113133
volume,jan-mar,1,135.5,13.5,71,5112136
volume,jan-mar,0,137.5,13.5,71,5112137
volume,jan-mar,0,140.5,13.5,71,5112141
volume,jan-mar,0,141.5,13.5,71,5112142
volume,jan-mar,0,151.5,13.5,71,5112152
volume,jan-mar,0,152.5,13.5,71,5112152
volume,jan-mar,1,154.5,13.5,71,5112153
volume,jan-mar,1,155.5,13.5,71,5112156
volume,jan-mar,0,156.5,13.5,71,5112157
volume,jan-mar,0,157.5,13.5,71,5112157
volume,jan-mar,0,158.5,13.5,71,5112157
volume,jan-mar,0,159.5,13.5,71,5112160
volume,jan-mar,0,161.5,13.5,71,5112161
volume,jan-mar,0,163.5,13.5,71,5112163
volume,jan-mar,0,165.5,13.5,71,5112166
volume,jan-mar,0,166.5,13.5,71,5112166
volume,jan-mar,0,167.5,13.5,71,5112166
volume,jan-mar,0,168.5,13.5,71,5112167
volume,jan-mar,0,169.5,13.5,71,5112169
volume,jan-mar,1,170.5,13.5,71,5112170
volume,jan-mar,0,172.5,13.5,71,5112172
volume,jan-mar,1,173.5,13.5,71,5112172
volume,jan-mar,1,174.5,13.5,71,5112174
volume,jan-mar,2,175.5,13.5,71,5112174
volume,jan-mar,3,176.5,13.5,71,5112176
volume,jan-mar,0,177.5,13.5,71,5113178
volume,jan-mar,0,178.5,13.5,71,5113179
volume,jan-mar,0,179.5,13.5,71,5412179
volume,jan-mar,0,-179.5,14.5,71,5113179
volume,jan-mar,0,-178.5,14.5,71,5413179
volume,jan-mar,0,-176.5,14.5,71,5413175
volume,jan-mar,1,-175.5,14.5,77,5413175
volume,jan-mar,0,-174.5,14.5,77,5413175
volume,jan-mar,0,-173.5,14.5,77,5413174
volume,jan-mar,0,-170.5,14.5,77,5413170
volume,jan-mar,1,-168.5,14.5,77,5413169
volume,jan-mar,0,-167.5,14.5,77,5413167
volume,jan-mar,1,-166.5,14.5,77,5413167
volume,jan-mar,1,-165.5,14.5,77,5413166
volume,jan-mar,1,-164.5,14.5,77,5413163
volume,jan-mar,1,-163.5,14.5,77,5413163
volume,jan-mar,0,-162.5,14.5,77,5413163
volume,jan-mar,0,-161.5,14.5,77,5413160
volume,jan-mar,1,-160.5,14.5,77,5413159
volume,jan-mar,0,-159.5,14.5,77,5413158
volume,jan-mar,0,-158.5,14.5,77,5413158
volume,jan-mar,0,-154.5,14.5,77,5413155
volume,jan-mar,0,-152.5,14.5,77,5413151
volume,jan-mar,0,-148.5,14.5,77,5413147
volume,jan-mar,1,-127.5,14.5,77,5413126
volume,jan-mar,1,-125.5,14.5,77,5413126
volume,jan-mar,1,-122.5,14.5,77,5413123
volume,jan-mar,0,-120.5,14.5,77,5413119
volume,jan-mar,0,-112.5,14.5,77,5413113
volume,jan-mar,0,-109.5,14.5,77,5413110
volume,jan-mar,0,-108.5,14.5,77,5413109
volume,jan-mar,0,-107.5,14.5,77,5413108
volume,jan-mar,0,-103.5,14.5,77,5413104
volume,jan-mar,0,-98.5,14.5,77,5413098
volume,jan-mar,0,-97.5,14.5,77,5413098
volume,jan-mar,0,-93.5,14.5,77,5413092
volume,jan-mar,0,-92.5,14.5,77,5413091
volume,jan-mar,0,-80.5,14.5,31,5413081
volume,jan-mar,1,-78.5,14.5,31,5413078
volume,jan-mar,0,-77.5,14.5,31,5413078
volume,jan-mar,0,-74.5,14.5,31,5413073
volume,jan-mar,0,-72.5,14.5,31,5413071
volume,jan-mar,1,-70.5,14.5,31,5414070
volume,jan-mar,1,-69.5,14.5,31,5413070
volume,jan-mar,0,-68.5,14.5,31,5413067
volume,jan-mar,0,-67.5,14.5,31,5413067
volume,jan-mar,1,-42.5,14.5,31,5413043
volume,jan-mar,2,-41.5,14.5,31,5413040
volume,jan-mar,1,-40.5,14.5,34,5413040
volume,jan-mar,1,-39.5,14.5,34,5413038
volume,jan-mar,1,-37.5,14.5,34,5413038
volume,jan-mar,0,-34.5,14.5,34,5414035
volume,jan-mar,1,-30.5,14.5,34,5413029
volume,jan-mar,0,-27.5,14.5,34,5413028
volume,jan-mar,0,-26.5,14.5,34,5414027
volume,jan-mar,1,81.5,14.5,57,5113081
volume,jan-mar,1,82.5,14.5,57,5113081
volume,jan-mar,1,83.5,14.5,57,5113082
volume,jan-mar,0,84.5,14.5,57,5113083
volume,jan-mar,0,92.5,14.5,57,5113093
volume,jan-mar,0,114.5,14.5,71,5113114
volume,jan-mar,0,116.5,14.5,71,5113115
volume,jan-mar,0,119.5,14.5,71,5113119
volume,jan-mar,0,127.5,14.5,71,5113126
volume,jan-mar,0,128.5,14.5,71,5113128
volume,jan-mar,1,129.5,14.5,71,5113130
volume,jan-mar,0,130.5,14.5,71,5113130
volume,jan-mar,1,134.5,14.5,71,5113133
volume,jan-mar,1,135.5,14.5,71,5113136
volume,jan-mar,0,139.5,14.5,71,5113138
volume,jan-mar,0,141.5,14.5,71,5113140
volume,jan-mar,0,147.5,14.5,71,5113146
volume,jan-mar,0,150.5,14.5,71,5113149
volume,jan-mar,0,151.5,14.5,71,5113152
volume,jan-mar,0,152.5,14.5,71,5113152
volume,jan-mar,0,153.5,14.5,71,5113152
volume,jan-mar,1,154.5,14.5,71,5113155
volume,jan-mar,0,157.5,14.5,71,5113158
volume,jan-mar,0,160.5,14.5,71,5113159
volume,jan-mar,0,163.5,14.5,71,5113163
volume,jan-mar,1,164.5,14.5,71,5113163
volume,jan-mar,0,166.5,14.5,71,5113167
volume,jan-mar,0,167.5,14.5,71,5113168
volume,jan-mar,0,168.5,14.5,71,5113168
volume,jan-mar,1,169.5,14.5,71,5113168
volume,jan-mar,1,170.5,14.5,71,5113170
volume,jan-mar,0,171.5,14.5,71,5113172
volume,jan-mar,1,172.5,14.5,71,5113172
volume,jan-mar,1,174.5,14.5,71,5113173
volume,jan-mar,0,175.5,14.5,71,5113174
volume,jan-mar,1,176.5,14.5,71,5113175
volume,jan-mar,1,177.5,14.5,71,5113178
volume,jan-mar,0,178.5,14.5,71,5113179
volume,jan-mar,0,179.5,14.5,71,5113179
volume,jan-mar,0,-179.5,15.5,71,5115179
volume,jan-mar,0,-177.5,15.5,71,5414177
volume,jan-mar,0,-175.5,15.5,77,5414175
volume,jan-mar,0,-174.5,15.5,77,5416173
volume,jan-mar,0,-170.5,15.5,77,5414171
volume,jan-mar,1,-169.5,15.5,77,5415170
volume,jan-mar,0,-168.5,15.5,77,5415167
volume,jan-mar,0,-165.5,15.5,77,5414165
volume,jan-mar,1,-164.5,15.5,77,5414165
volume,jan-mar,1,-163.5,15.5,77,5414162
volume,jan-mar,0,-162.5,15.5,77,5414162
volume,jan-mar,0,-161.5,15.5,77,5414162
volume,jan-mar,0,-160.5,15.5,77,5414160
volume,jan-mar,0,-159.5,15.5,77,5414160
volume,jan-mar,0,-158.5,15.5,77,5414157
volume,jan-mar,0,-155.5,15.5,77,5414156
volume,jan-mar,0,-153.5,15.5,77,5414153
volume,jan-mar,0,-150.5,15.5,77,5414151
volume,jan-mar,1,-131.5,15.5,77,5414131
volume,jan-mar,1,-129.5,15.5,77,5414130
volume,jan-mar,0,-125.5,15.5,77,5414126
volume,jan-mar,0,-113.5,15.5,77,5414112
volume,jan-mar,0,-108.5,15.5,77,5416107
volume,jan-mar,0,-97.5,15.5,77,5416098
volume,jan-mar,1,-95.5,15.5,77,5414094
volume,jan-mar,0,-93.5,15.5,77,5414093
volume,jan-mar,1,-81.5,15.5,31,5414081
volume,jan-mar,0,-78.5,15.5,31,5414079
volume,jan-mar,0,-72.5,15.5,31,5414073
volume,jan-mar,1,-37.5,15.5,34,5414037
volume,jan-mar,1,-36.5,15.5,34,5414037
volume,jan-mar,2,-35.5,15.5,34,5415036
volume,jan-mar,1,-34.5,15.5,34,5415035
volume,jan-mar,1,-33.5,15.5,34,5414032
volume,jan-mar,1,-32.5,15.5,34,5414031
volume,jan-mar,1,-31.5,15.5,34,5414031
volume,jan-mar,1,-29.5,15.5,34,5414030
volume,jan-mar,2,-27.5,15.5,34,5416028
volume,jan-mar,1,81.5,15.5,57,5114082
volume,jan-mar,0,82.5,15.5,57,5114082
volume,jan-mar,0,86.5,15.5,57,5114085
volume,jan-mar,0,116.5,15.5,71,5114115
volume,jan-mar,0,117.5,15.5,71,5114118
volume,jan-mar,0,119.5,15.5,71,5114119
volume,jan-mar,1,128.5,15.5,71,5114127
volume,jan-mar,0,129.5,15.5,71,5114129
volume,jan-mar,1,130.5,15.5,71,5114129
volume,jan-mar,0,131.5,15.5,71,5114130
volume,jan-mar,0,133.5,15.5,71,5114134
volume,jan-mar,1,134.5,15.5,71,5114134
volume,jan-mar,1,135.5,15.5,71,5114134
volume,jan-mar,0,136.5,15.5,71,5114137
volume,jan-mar,0,139.5,15.5,71,5114139
volume,jan-mar,0,140.5,15.5,71,5115141
volume,jan-mar,0,141.5,15.5,71,5115141
volume,jan-mar,0,142.5,15.5,71,5114141
volume,jan-mar,0,143.5,15.5,71,5114144
volume,jan-mar,1,145.5,15.5,71,5114144
volume,jan-mar,0,149.5,15.5,71,5114149
volume,jan-mar,0,150.5,15.5,71,5114149
volume,jan-mar,1,153.5,15.5,71,5114153
volume,jan-mar,0,154.5,15.5,71,5114155
volume,jan-mar,0,156.5,15.5,71,5115155
volume,jan-mar,0,157.5,15.5,71,5114156
volume,jan-mar,0,159.5,15.5,71,5114158
volume,jan-mar,0,160.5,15.5,71,5114161
volume,jan-mar,0,163.5,15.5,71,5114162
volume,jan-mar,1,164.5,15.5,71,5114163
volume,jan-mar,1,165.5,15.5,71,5114164
volume,jan-mar,0,166.5,15.5,71,5114167
volume,jan-mar,0,167.5,15.5,71,5114167
volume,jan-mar,0,168.5,15.5,71,5114167
volume,jan-mar,1,169.5,15.5,71,5114170
volume,jan-mar,0,170.5,15.5,71,5114171
volume,jan-mar,1,171.5,15.5,71,5115170
volume,jan-mar,0,172.5,15.5,71,5114173
volume,jan-mar,0,173.5,15.5,71,5115172
volume,jan-mar,1,174.5,15.5,71,5116173
volume,jan-mar,0,175.5,15.5,71,5114174
volume,jan-mar,0,176.5,15.5,71,5114176
volume,jan-mar,0,177.5,15.5,71,5114176
volume,jan-mar,0,178.5,15.5,71,5114177
volume,jan-mar,0,179.5,15.5,71,5115179
volume,jan-mar,0,-174.5,16.5,77,5416173
volume,jan-mar,0,-172.5,16.5,77,5415173
volume,jan-mar,0,-165.5,16.5,77,5415165
volume,jan-mar,0,-164.5,16.5,77,5415165
volume,jan-mar,0,-163.5,16.5,77,5415163
volume,jan-mar,0,-162.5,16.5,77,5415163
volume,jan-mar,1,-161.5,16.5,77,5415160
volume,jan-mar,1,-160.5,16.5,77,5417160
volume,jan-mar,0,-159.5,16.5,77,5417160
volume,jan-mar,0,-158.5,16.5,77,5415158
volume,jan-mar,0,-157.5,16.5,77,5415158
volume,jan-mar,1,-136.5,16.5,77,5415135
volume,jan-mar,1,-133.5,16.5,77,5415133
volume,jan-mar,0,-107.5,16.5,77,5416107
volume,jan-mar,0,-106.5,16.5,77,5415106
volume,jan-mar,0,-82.5,16.5,31,5415081
volume,jan-mar,1,-76.5,16.5,31,5415077
volume,jan-mar,0,-74.5,16.5,31,5415073
volume,jan-mar,0,-35.5,16.5,34,5415034
volume,jan-mar,1,-30.5,16.5,34,5415030
volume,jan-mar,4,-29.5,16.5,34,5417029
volume,jan-mar,1,-27.5,16.5,34,5417028
volume,jan-mar,1,-26.5,16.5,34,5416027
volume,jan-mar,3,-25.5,16.5,34,5416025
volume,jan-mar,0,82.5,16.5,57,5115083
volume,jan-mar,0,85.5,16.5,57,5115085
volume,jan-mar,0,116.5,16.5,71,5115115
volume,jan-mar,0,117.5,16.5,71,5115118
volume,jan-mar,0,118.5,16.5,71,5115118
volume,jan-mar,0,119.5,16.5,71,5115118
volume,jan-mar,1,128.5,16.5,71,5115129
volume,jan-mar,1,129.5,16.5,71,5115129
volume,jan-mar,1,130.5,16.5,71,5115129
volume,jan-mar,0,131.5,16.5,71,5115130
volume,jan-mar,0,132.5,16.5,71,5115132
volume,jan-mar,1,134.5,16.5,71,5115134
volume,jan-mar,1,135.5,16.5,71,5115136
volume,jan-mar,0,140.5,16.5,71,5115141
volume,jan-mar,0,141.5,16.5,71,5115141
volume,jan-mar,1,145.5,16.5,71,5115145
volume,jan-mar,0,146.5,16.5,71,5115145
volume,jan-mar,0,149.5,16.5,71,5117150
volume,jan-mar,0,150.5,16.5,71,5115151
volume,jan-mar,0,151.5,16.5,71,5117151
volume,jan-mar,0,152.5,16.5,71,5117151
volume,jan-mar,1,153.5,16.5,71,5115152
volume,jan-mar,0,156.5,16.5,71,5115156
volume,jan-mar,0,158.5,16.5,71,5115158
volume,jan-mar,0,160.5,16.5,71,5115159
volume,jan-mar,0,161.5,16.5,71,5115161
volume,jan-mar,0,163.5,16.5,71,5115162
volume,jan-mar,0,164.5,16.5,71,5115164
volume,jan-mar,0,165.5,16.5,71,5115166
volume,jan-mar,0,166.5,16.5,71,5115167
volume,jan-mar,0,167.5,16.5,71,5115167
volume,jan-mar,1,168.5,16.5,71,5115167
volume,jan-mar,0,169.5,16.5,71,5115168
volume,jan-mar,0,170.5,16.5,71,5115171
volume,jan-mar,0,171.5,16.5,71,5115170
volume,jan-mar,0,172.5,16.5,71,5115171
volume,jan-mar,0,173.5,16.5,71,5115174
volume,jan-mar,0,174.5,16.5,71,5115175
volume,jan-mar,0,175.5,16.5,71,5115175
volume,jan-mar,0,176.5,16.5,71,5115175
volume,jan-mar,1,177.5,16.5,71,5115178
volume,jan-mar,0,178.5,16.5,71,5116177
volume,jan-mar,0,179.5,16.5,71,5115179
volume,jan-mar,0,-178.5,17.5,71,5416177
volume,jan-mar,0,-166.5,17.5,77,5416165
volume,jan-mar,1,-165.5,17.5,77,5416165
volume,jan-mar,0,-164.5,17.5,77,5416165
volume,jan-mar,0,-163.5,17.5,77,5416164
volume,jan-mar,0,-161.5,17.5,77,5416160
volume,jan-mar,0,-160.5,17.5,77,5417160
volume,jan-mar,0,-159.5,17.5,77,5417160
volume,jan-mar,0,-154.5,17.5,77,5416154
volume,jan-mar,0,-153.5,17.5,77,5416152
volume,jan-mar,1,-144.5,17.5,77,5417144
volume,jan-mar,1,-142.5,17.5,77,5416141
volume,jan-mar,1,-140.5,17.5,77,5416139
volume,jan-mar,1,-138.5,17.5,77,5416139
volume,jan-mar,0,-114.5,17.5,77,5416115
volume,jan-mar,0,-105.5,17.5,77,5416105
volume,jan-mar,0,-83.5,17.5,31,5416082
volume,jan-mar,0,-35.5,17.5,34,5417035
volume,jan-mar,0,-26.5,17.5,34,5416026
volume,jan-mar,0,83.5,17.5,57,5116083
volume,jan-mar,0,84.5,17.5,57,5116083
volume,jan-mar,0,85.5,17.5,57,5116085
volume,jan-mar,1,86.5,17.5,57,5116085
volume,jan-mar,0,87.5,17.5,57,5116088
volume,jan-mar,0,88.5,17.5,57,5116087
volume,jan-mar,0,119.5,17.5,71,5116120
volume,jan-mar,0,127.5,17.5,71,5116126
volume,jan-mar,1,128.5,17.5,71,5116127
volume,jan-mar,0,130.5,17.5,71,5116131
volume,jan-mar,0,131.5,17.5,71,5116132
volume,jan-mar,0,132.5,17.5,71,5116132
volume,jan-mar,1,133.5,17.5,71,5116134
volume,jan-mar,1,134.5,17.5,71,5116135
volume,jan-mar,0,138.5,17.5,71,5116138
volume,jan-mar,0,139.5,17.5,71,5116138
volume,jan-mar,0,140.5,17.5,71,5116139
volume,jan-mar,0,143.5,17.5,71,5116144
volume,jan-mar,1,144.5,17.5,71,5118143
volume,jan-mar,3,145.5,17.5,71,5118144
volume,jan-mar,0,150.5,17.5,71,5116149
volume,jan-mar,0,151.5,17.5,71,5117151
volume,jan-mar,1,152.5,17.5,71,5117151
volume,jan-mar,0,154.5,17.5,71,5116153
volume,jan-mar,0,155.5,17.5,71,5116156
volume,jan-mar,0,158.5,17.5,71,5116158
volume,jan-mar,0,160.5,17.5,71,5116159
volume,jan-mar,0,163.5,17.5,71,5117162
volume,jan-mar,0,164.5,17.5,71,5116163
volume,jan-mar,1,165.5,17.5,71,5116164
volume,jan-mar,0,166.5,17.5,71,5116167
volume,jan-mar,1,167.5,17.5,71,5116167
volume,jan-mar,0,168.5,17.5,71,5116167
volume,jan-mar,0,169.5,17.5,71,5116170
volume,jan-mar,0,170.5,17.5,71,5116170
volume,jan-mar,0,171.5,17.5,71,5116171
volume,jan-mar,0,172.5,17.5,71,5116171
volume,jan-mar,0,173.5,17.5,71,5118173
volume,jan-mar,0,174.5,17.5,71,5116174
volume,jan-mar,0,175.5,17.5,71,5116176
volume,jan-mar,0,176.5,17.5,71,5116176
volume,jan-mar,0,177.5,17.5,71,5116177
volume,jan-mar,0,178.5,17.5,71,5116177
volume,jan-mar,0,-178.5,18.5,71,5417177
volume,jan-mar,0,-177.5,18.5,71,5417176
volume,jan-mar,0,-176.5,18.5,71,5417176
volume,jan-mar,0,-174.5,18.5,77,5418174
volume,jan-mar,0,-172.5,18.5,77,5417172
volume,jan-mar,0,-168.5,18.5,77,5417169
volume,jan-mar,0,-167.5,18.5,77,5418166
volume,jan-mar,0,-166.5,18.5,77,5417165
volume,jan-mar,0,-161.5,18.5,77,5417160
volume,jan-mar,0,-160.5,18.5,77,5418159
volume,jan-mar,0,-157.5,18.5,77,5417157
volume,jan-mar,1,-153.5,18.5,77,5417152
volume,jan-mar,1,-151.5,18.5,77,5417152
volume,jan-mar,1,-149.5,18.5,77,5417148
volume,jan-mar,1,-147.5,18.5,77,5417148
volume,jan-mar,0,-115.5,18.5,77,5417114
volume,jan-mar,0,-104.5,18.5,77,5417104
volume,jan-mar,0,-83.5,18.5,31,5417084
volume,jan-mar,0,-26.5,18.5,34,5417026
volume,jan-mar,0,85.5,18.5,57,5118084
volume,jan-mar,0,86.5,18.5,57,5119087
volume,jan-mar,0,87.5,18.5,57,5119087
volume,jan-mar,0,88.5,18.5,57,5117087
volume,jan-mar,0,119.5,18.5,71,5117120
volume,jan-mar,0,120.5,18.5,71,5117120
volume,jan-mar,1,128.5,18.5,71,5117128
volume,jan-mar,0,130.5,18.5,71,5117131
volume,jan-mar,0,131.5,18.5,71,5117131
volume,jan-mar,1,134.5,18.5,71,5117135
volume,jan-mar,0,137.5,18.5,71,5118136
volume,jan-mar,0,138.5,18.5,71,5117137
volume,jan-mar,0,139.5,18.5,71,5117139
volume,jan-mar,0,140.5,18.5,71,5118141
volume,jan-mar,1,141.5,18.5,71,5118141
volume,jan-mar,0,143.5,18.5,71,5117144
volume,jan-mar,1,144.5,18.5,71,5118143
volume,jan-mar,0,146.5,18.5,71,5117147
volume,jan-mar,0,147.5,18.5,71,5117147
volume,jan-mar,0,148.5,18.5,71,5118147
volume,jan-mar,0,149.5,18.5,71,5118148
volume,jan-mar,0,151.5,18.5,71,5118152
volume,jan-mar,1,152.5,18.5,71,5118152
volume,jan-mar,0,155.5,18.5,71,5117154
volume,jan-mar,0,156.5,18.5,71,5117157
volume,jan-mar,0,157.5,18.5,71,5117157
volume,jan-mar,0,158.5,18.5,71,5117157
volume,jan-mar,0,160.5,18.5,71,5117161
volume,jan-mar,0,161.5,18.5,71,5117161
volume,jan-mar,0,162.5,18.5,71,5117161
volume,jan-mar,0,163.5,18.5,71,5117162
volume,jan-mar,0,164.5,18.5,71,5117164
volume,jan-mar,0,165.5,18.5,71,5117164
volume,jan-mar,1,166.5,18.5,71,5117167
volume,jan-mar,1,167.5,18.5,71,5117168
volume,jan-mar,0,168.5,18.5,71,5117168
volume,jan-mar,0,169.5,18.5,71,5117168
volume,jan-mar,0,170.5,18.5,71,5117170
volume,jan-mar,0,171.5,18.5,71,5117171
volume,jan-mar,1,172.5,18.5,71,5117171
volume,jan-mar,0,173.5,18.5,71,5117174
volume,jan-mar,0,174.5,18.5,71,5117174
volume,jan-mar,0,175.5,18.5,71,5117176
volume,jan-mar,0,178.5,18.5,71,5117177
volume,jan-mar,0,179.5,18.5,71,5117179
volume,jan-mar,0,-177.5,19.5,71,5418176
volume,jan-mar,0,-172.5,19.5,77,5418172
volume,jan-mar,0,-167.5,19.5,77,5418166
volume,jan-mar,0,-161.5,19.5,77,5418160
volume,jan-mar,0,-159.5,19.5,77,5420160
volume,jan-mar,0,-156.5,19.5,77,5420157
volume,jan-mar,1,-155.5,19.5,77,5420156
volume,jan-mar,0,-139.5,19.5,77,5418139
volume,jan-mar,0,-138.5,19.5,77,5418139
volume,jan-mar,0,-123.5,19.5,77,5418122
volume,jan-mar,0,-121.5,19.5,77,5418122
volume,jan-mar,0,-118.5,19.5,77,5419118
volume,jan-mar,0,-116.5,19.5,77,5418117
volume,jan-mar,0,-115.5,19.5,77,5418114
volume,jan-mar,0,-114.5,19.5,77,5418113
volume,jan-mar,0,-112.5,19.5,77,5418112
volume,jan-mar,0,-110.5,19.5,77,5419110
volume,jan-mar,0,-107.5,19.5,77,5420108
volume,jan-mar,0,-104.5,19.5,77,5418105
volume,jan-mar,0,-84.5,19.5,31,5418083
volume,jan-mar,0,-34.5,19.5,34,5418034
volume,jan-mar,0,-26.5,19.5,34,5418025
