category,season,effort,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
volume,oct-dec,1,171.5,-20.5,71,5221172
volume,oct-dec,1,172.5,-20.5,71,5221171
volume,oct-dec,1,173.5,-20.5,71,5221173
volume,oct-dec,1,174.5,-20.5,71,5221173
volume,oct-dec,0,-135.5,-19.5,77,5320136
volume,oct-dec,0,-134.5,-19.5,77,5320133
volume,oct-dec,0,-133.5,-19.5,77,5320132
volume,oct-dec,1,-95.5,-19.5,87,5320094
volume,oct-dec,3,-30.5,-19.5,41,5320029
volume,oct-dec,0,-10.5,-19.5,47,5319010
volume,oct-dec,0,41.5,-19.5,51,5219042
volume,oct-dec,0,53.5,-19.5,51,5220053
volume,oct-dec,0,56.5,-19.5,51,5219055
volume,oct-dec,0,60.5,-19.5,51,5220059
volume,oct-dec,0,65.5,-19.5,51,5218066
volume,oct-dec,0,66.5,-19.5,51,5220065
volume,oct-dec,0,69.5,-19.5,51,5220070
volume,oct-dec,0,70.5,-19.5,51,5220071
volume,oct-dec,0,105.5,-19.5,57,5220106
volume,oct-dec,0,110.5,-19.5,57,5220111
volume,oct-dec,0,111.5,-19.5,57,5220111
volume,oct-dec,1,112.5,-19.5,57,5220111
volume,oct-dec,1,113.5,-19.5,57,5220114
volume,oct-dec,1,114.5,-19.5,57,5220114
volume,oct-dec,3,115.5,-19.5,57,5220114
volume,oct-dec,0,116.5,-19.5,57,5220115
volume,oct-dec,0,117.5,-19.5,57,5220118
volume,oct-dec,0,149.5,-19.5,71,5218148
volume,oct-dec,1,150.5,-19.5,71,5220151
volume,oct-dec,0,151.5,-19.5,71,5220151
volume,oct-dec,1,153.5,-19.5,71,5220154
volume,oct-dec,1,154.5,-19.5,71,5220154
volume,oct-dec,0,155.5,-19.5,71,5220156
volume,oct-dec,1,156.5,-19.5,71,5220157
volume,oct-dec,0,157.5,-19.5,71,5220157
volume,oct-dec,1,159.5,-19.5,71,5220159
volume,oct-dec,0,160.5,-19.5,71,5220161
volume,oct-dec,1,161.5,-19.5,71,5220161
volume,oct-dec,1,162.5,-19.5,71,5220161
volume,oct-dec,0,166.5,-19.5,71,5220165
volume,oct-dec,1,168.5,-19.5,71,5220169
volume,oct-dec,1,169.5,-19.5,71,5220169
volume,oct-dec,1,170.5,-19.5,71,5220169
volume,oct-dec,1,171.5,-19.5,71,5220172
volume,oct-dec,1,174.5,-19.5,71,5220174
volume,oct-dec,1,175.5,-19.5,71,5220174
volume,oct-dec,1,176.5,-19.5,71,5220177
volume,oct-dec,0,-148.5,-18.5,77,5319147
volume,oct-dec,0,-134.5,-18.5,77,5317133
volume,oct-dec,0,-133.5,-18.5,77,5317133
volume,oct-dec,0,-95.5,-18.5,87,5319094
volume,oct-dec,0,-10.5,-18.5,47,5319010
volume,oct-dec,0,5.5,-18.5,47,5219005
volume,oct-dec,0,9.5,-18.5,47,5219008
volume,oct-dec,1,40.5,-18.5,51,5219040
volume,oct-dec,0,54.5,-18.5,51,5219054
volume,oct-dec,0,59.5,-18.5,51,5219059
volume,oct-dec,0,70.5,-18.5,51,5219070
volume,oct-dec,0,71.5,-18.5,51,5219070
volume,oct-dec,0,102.5,-18.5,57,5219103
volume,oct-dec,0,106.5,-18.5,57,5219106
volume,oct-dec,0,111.5,-18.5,57,5219112
volume,oct-dec,1,113.5,-18.5,57,5219112
volume,oct-dec,1,114.5,-18.5,57,5219113
volume,oct-dec,4,115.5,-18.5,57,5219114
volume,oct-dec,3,116.5,-18.5,57,5219115
volume,oct-dec,4,117.5,-18.5,57,5219117
volume,oct-dec,0,118.5,-18.5,57,5219117
volume,oct-dec,4,147.5,-18.5,71,5219147
volume,oct-dec,4,148.5,-18.5,71,5219147
volume,oct-dec,1,149.5,-18.5,71,5218148
volume,oct-dec,1,150.5,-18.5,71,5219150
volume,oct-dec,2,151.5,-18.5,71,5219152
volume,oct-dec,1,152.5,-18.5,71,5219152
volume,oct-dec,0,153.5,-18.5,71,5219153
volume,oct-dec,0,154.5,-18.5,71,5219153
volume,oct-dec,0,155.5,-18.5,71,5219156
volume,oct-dec,0,156.5,-18.5,71,5219156
volume,oct-dec,0,157.5,-18.5,71,5219158
volume,oct-dec,0,160.5,-18.5,71,5219159
volume,oct-dec,1,162.5,-18.5,71,5219163
volume,oct-dec,1,168.5,-18.5,71,5219169
volume,oct-dec,1,169.5,-18.5,71,5219169
volume,oct-dec,1,170.5,-18.5,71,5219170
volume,oct-dec,1,176.5,-18.5,71,5219176
volume,oct-dec,1,177.5,-18.5,71,5219178
volume,oct-dec,0,-156.5,-17.5,77,5318155
volume,oct-dec,0,-155.5,-17.5,77,5318155
volume,oct-dec,1,-154.5,-17.5,77,5318153
volume,oct-dec,0,-153.5,-17.5,77,5318153
volume,oct-dec,0,-151.5,-17.5,77,5318150
volume,oct-dec,0,-150.5,-17.5,77,5318150
volume,oct-dec,0,-149.5,-17.5,77,5318150
volume,oct-dec,0,-134.5,-17.5,77,5317133
volume,oct-dec,0,-95.5,-17.5,87,5318095
volume,oct-dec,1,-30.5,-17.5,41,5318030
volume,oct-dec,1,40.5,-17.5,51,5217041
volume,oct-dec,0,41.5,-17.5,51,5217040
volume,oct-dec,0,59.5,-17.5,51,5218060
volume,oct-dec,0,60.5,-17.5,51,5218060
volume,oct-dec,0,61.5,-17.5,51,5218060
volume,oct-dec,0,70.5,-17.5,51,5218069
volume,oct-dec,1,101.5,-17.5,57,5217100
volume,oct-dec,0,107.5,-17.5,57,5218106
volume,oct-dec,0,109.5,-17.5,57,5216108
volume,oct-dec,0,111.5,-17.5,57,5218111
volume,oct-dec,1,112.5,-17.5,57,5218111
volume,oct-dec,0,113.5,-17.5,57,5218112
volume,oct-dec,1,114.5,-17.5,57,5218115
volume,oct-dec,2,115.5,-17.5,57,5218114
volume,oct-dec,3,116.5,-17.5,57,5218115
volume,oct-dec,4,117.5,-17.5,57,5218118
volume,oct-dec,4,118.5,-17.5,57,5218117
volume,oct-dec,0,119.5,-17.5,57,5217118
volume,oct-dec,1,120.5,-17.5,57,5218119
volume,oct-dec,4,146.5,-17.5,71,5218146
volume,oct-dec,4,147.5,-17.5,71,5218146
volume,oct-dec,1,148.5,-17.5,71,5218149
volume,oct-dec,1,149.5,-17.5,71,5218149
volume,oct-dec,1,150.5,-17.5,71,5218151
volume,oct-dec,1,151.5,-17.5,71,5218151
volume,oct-dec,0,152.5,-17.5,71,5218151
volume,oct-dec,0,153.5,-17.5,71,5218152
volume,oct-dec,0,156.5,-17.5,71,5218156
volume,oct-dec,0,157.5,-17.5,71,5218156
volume,oct-dec,1,161.5,-17.5,71,5218161
volume,oct-dec,1,162.5,-17.5,71,5218161
volume,oct-dec,1,167.5,-17.5,71,5218166
volume,oct-dec,1,168.5,-17.5,71,5218169
volume,oct-dec,1,169.5,-17.5,71,5218170
volume,oct-dec,1,175.5,-17.5,71,5218176
volume,oct-dec,1,176.5,-17.5,71,5218176
volume,oct-dec,0,-177.5,-16.5,71,5316178
volume,oct-dec,0,-175.5,-16.5,77,5317175
volume,oct-dec,0,-161.5,-16.5,77,5317160
volume,oct-dec,0,-160.5,-16.5,77,5317159
volume,oct-dec,0,-159.5,-16.5,77,5317159
volume,oct-dec,1,-158.5,-16.5,77,5317159
volume,oct-dec,0,-157.5,-16.5,77,5317157
volume,oct-dec,0,-150.5,-16.5,77,5317149
volume,oct-dec,1,-149.5,-16.5,77,5317149
volume,oct-dec,0,-124.5,-16.5,77,5317123
volume,oct-dec,0,-95.5,-16.5,87,5317095
volume,oct-dec,0,-88.5,-16.5,87,5317089
volume,oct-dec,2,-87.5,-16.5,87,5317088
volume,oct-dec,1,-86.5,-16.5,87,5317086
volume,oct-dec,1,-30.5,-16.5,41,5317030
volume,oct-dec,0,9.5,-16.5,47,5217010
volume,oct-dec,0,57.5,-16.5,51,5217056
volume,oct-dec,0,62.5,-16.5,51,5215061
volume,oct-dec,0,95.5,-16.5,57,5217094
volume,oct-dec,0,102.5,-16.5,57,5217101
volume,oct-dec,1,103.5,-16.5,57,5216102
volume,oct-dec,0,104.5,-16.5,57,5216103
volume,oct-dec,0,108.5,-16.5,57,5216108
volume,oct-dec,0,110.5,-16.5,57,5216111
volume,oct-dec,1,111.5,-16.5,57,5217111
volume,oct-dec,0,112.5,-16.5,57,5217111
volume,oct-dec,2,113.5,-16.5,57,5217112
volume,oct-dec,2,114.5,-16.5,57,5217115
volume,oct-dec,3,115.5,-16.5,57,5215116
volume,oct-dec,4,116.5,-16.5,57,5217116
volume,oct-dec,4,117.5,-16.5,57,5217118
volume,oct-dec,4,118.5,-16.5,57,5217118
volume,oct-dec,2,119.5,-16.5,57,5217119
volume,oct-dec,1,120.5,-16.5,57,5217120
volume,oct-dec,1,121.5,-16.5,57,5217120
volume,oct-dec,0,145.5,-16.5,71,5217145
volume,oct-dec,4,146.5,-16.5,71,5217145
volume,oct-dec,4,147.5,-16.5,71,5217146
volume,oct-dec,1,148.5,-16.5,71,5217149
volume,oct-dec,0,149.5,-16.5,71,5217149
volume,oct-dec,1,150.5,-16.5,71,5217151
volume,oct-dec,0,151.5,-16.5,71,5216152
volume,oct-dec,0,152.5,-16.5,71,5217151
volume,oct-dec,0,153.5,-16.5,71,5217154
volume,oct-dec,0,156.5,-16.5,71,5217155
volume,oct-dec,0,157.5,-16.5,71,5217156
volume,oct-dec,0,159.5,-16.5,71,5217159
volume,oct-dec,1,161.5,-16.5,71,5217160
volume,oct-dec,0,165.5,-16.5,71,5217165
volume,oct-dec,1,167.5,-16.5,71,5217166
volume,oct-dec,1,168.5,-16.5,71,5217167
volume,oct-dec,1,174.5,-16.5,71,5217174
volume,oct-dec,1,175.5,-16.5,71,5217174
volume,oct-dec,0,-178.5,-15.5,71,5316178
volume,oct-dec,0,-175.5,-15.5,77,5316175
volume,oct-dec,0,-166.5,-15.5,77,5316165
volume,oct-dec,1,-165.5,-15.5,77,5316165
volume,oct-dec,0,-164.5,-15.5,77,5316163
volume,oct-dec,0,-162.5,-15.5,77,5316161
volume,oct-dec,0,-160.5,-15.5,77,5316160
volume,oct-dec,0,-156.5,-15.5,77,5314156
volume,oct-dec,1,-150.5,-15.5,77,5316149
volume,oct-dec,0,-149.5,-15.5,77,5316149
volume,oct-dec,0,-123.5,-15.5,77,5316123
volume,oct-dec,0,-122.5,-15.5,77,5316123
volume,oct-dec,0,-95.5,-15.5,87,5316095
volume,oct-dec,1,-88.5,-15.5,87,5316089
volume,oct-dec,1,-87.5,-15.5,87,5316086
volume,oct-dec,0,-86.5,-15.5,87,5316086
volume,oct-dec,1,-30.5,-15.5,41,5316031
volume,oct-dec,1,-29.5,-15.5,41,5315028
volume,oct-dec,1,43.5,-15.5,51,5215042
volume,oct-dec,0,57.5,-15.5,51,5215056
volume,oct-dec,0,58.5,-15.5,51,5216059
volume,oct-dec,0,59.5,-15.5,51,5216060
volume,oct-dec,0,63.5,-15.5,51,5216063
volume,oct-dec,0,64.5,-15.5,51,5216063
volume,oct-dec,0,94.5,-15.5,57,5214093
volume,oct-dec,0,95.5,-15.5,57,5216094
volume,oct-dec,0,103.5,-15.5,57,5216104
volume,oct-dec,0,108.5,-15.5,57,5216108
volume,oct-dec,0,109.5,-15.5,57,5216108
volume,oct-dec,0,110.5,-15.5,57,5216111
volume,oct-dec,0,111.5,-15.5,57,5214110
volume,oct-dec,1,112.5,-15.5,57,5216112
volume,oct-dec,2,113.5,-15.5,57,5216112
volume,oct-dec,3,114.5,-15.5,57,5216115
volume,oct-dec,4,115.5,-15.5,57,5215116
volume,oct-dec,4,116.5,-15.5,57,5216117
volume,oct-dec,3,117.5,-15.5,57,5216118
volume,oct-dec,3,118.5,-15.5,57,5215117
volume,oct-dec,3,119.5,-15.5,57,5215118
volume,oct-dec,2,120.5,-15.5,57,5216121
volume,oct-dec,1,121.5,-15.5,57,5216122
volume,oct-dec,2,145.5,-15.5,71,5216146
volume,oct-dec,4,146.5,-15.5,71,5216147
volume,oct-dec,2,147.5,-15.5,71,5216147
volume,oct-dec,0,148.5,-15.5,71,5216147
volume,oct-dec,1,149.5,-15.5,71,5216150
volume,oct-dec,1,150.5,-15.5,71,5216150
volume,oct-dec,0,153.5,-15.5,71,5216152
volume,oct-dec,0,155.5,-15.5,71,5216155
volume,oct-dec,0,156.5,-15.5,71,5216155
volume,oct-dec,0,157.5,-15.5,71,5214156
volume,oct-dec,1,160.5,-15.5,71,5216161
volume,oct-dec,1,167.5,-15.5,71,5216166
volume,oct-dec,1,173.5,-15.5,71,5216174
volume,oct-dec,0,-174.5,-14.5,77,5315175
volume,oct-dec,0,-170.5,-14.5,77,5315169
volume,oct-dec,0,-169.5,-14.5,77,5315169
volume,oct-dec,0,-151.5,-14.5,77,5315152
volume,oct-dec,0,-148.5,-14.5,77,5315148
volume,oct-dec,0,-136.5,-14.5,77,5315135
volume,oct-dec,0,-123.5,-14.5,77,5315124
volume,oct-dec,0,-95.5,-14.5,87,5315094
volume,oct-dec,0,-10.5,-14.5,47,5315011
volume,oct-dec,0,3.5,-14.5,47,5214003
volume,oct-dec,0,8.5,-14.5,47,5215009
volume,oct-dec,1,44.5,-14.5,51,5215043
volume,oct-dec,0,58.5,-14.5,51,5215059
volume,oct-dec,0,59.5,-14.5,51,5215059
volume,oct-dec,0,66.5,-14.5,51,5215065
volume,oct-dec,0,93.5,-14.5,57,5215094
volume,oct-dec,0,94.5,-14.5,57,5215095
volume,oct-dec,0,106.5,-14.5,57,5215105
volume,oct-dec,0,107.5,-14.5,57,5215106
volume,oct-dec,0,109.5,-14.5,57,5214110
volume,oct-dec,0,110.5,-14.5,57,5214110
volume,oct-dec,1,111.5,-14.5,57,5214110
volume,oct-dec,2,112.5,-14.5,57,5213111
volume,oct-dec,1,113.5,-14.5,57,5215112
volume,oct-dec,3,114.5,-14.5,57,5215114
volume,oct-dec,4,115.5,-14.5,57,5215115
volume,oct-dec,4,116.5,-14.5,57,5215116
volume,oct-dec,3,117.5,-14.5,57,5215116
volume,oct-dec,1,118.5,-14.5,57,5215119
volume,oct-dec,3,119.5,-14.5,57,5215119
volume,oct-dec,1,120.5,-14.5,57,5215121
volume,oct-dec,1,121.5,-14.5,57,5215122
volume,oct-dec,1,122.5,-14.5,57,5215122
volume,oct-dec,1,123.5,-14.5,57,5215122
volume,oct-dec,0,125.5,-14.5,57,5215125
volume,oct-dec,0,144.5,-14.5,71,5215145
volume,oct-dec,4,145.5,-14.5,71,5215146
volume,oct-dec,4,146.5,-14.5,71,5215147
volume,oct-dec,1,147.5,-14.5,71,5215147
volume,oct-dec,1,148.5,-14.5,71,5215147
volume,oct-dec,0,149.5,-14.5,71,5215148
volume,oct-dec,1,150.5,-14.5,71,5215151
volume,oct-dec,0,151.5,-14.5,71,5215152
volume,oct-dec,0,153.5,-14.5,71,5215154
volume,oct-dec,0,154.5,-14.5,71,5215155
volume,oct-dec,0,155.5,-14.5,71,5215155
volume,oct-dec,0,158.5,-14.5,71,5214159
volume,oct-dec,1,159.5,-14.5,71,5214159
volume,oct-dec,1,160.5,-14.5,71,5215159
volume,oct-dec,0,162.5,-14.5,71,5215163
volume,oct-dec,1,166.5,-14.5,71,5215165
volume,oct-dec,1,167.5,-14.5,71,5215166
volume,oct-dec,1,171.5,-14.5,71,5215172
volume,oct-dec,1,172.5,-14.5,71,5215173
volume,oct-dec,0,-173.5,-13.5,77,5314174
volume,oct-dec,1,-171.5,-13.5,77,5314171
volume,oct-dec,0,-155.5,-13.5,77,5312156
volume,oct-dec,0,-154.5,-13.5,77,5314154
volume,oct-dec,0,-152.5,-13.5,77,5314151
volume,oct-dec,0,-148.5,-13.5,77,5314149
volume,oct-dec,1,-147.5,-13.5,77,5314147
volume,oct-dec,0,-137.5,-13.5,77,5314138
volume,oct-dec,0,-124.5,-13.5,77,5314125
volume,oct-dec,0,-123.5,-13.5,77,5314124
volume,oct-dec,0,-122.5,-13.5,77,5314123
volume,oct-dec,0,-95.5,-13.5,87,5314096
volume,oct-dec,0,-94.5,-13.5,87,5314093
volume,oct-dec,0,-83.5,-13.5,87,5313082
volume,oct-dec,1,-29.5,-13.5,41,5314030
volume,oct-dec,0,-10.5,-13.5,47,5314011
volume,oct-dec,0,68.5,-13.5,51,5214069
volume,oct-dec,0,92.5,-13.5,57,5214092
volume,oct-dec,0,93.5,-13.5,57,5214094
volume,oct-dec,0,94.5,-13.5,57,5214094
volume,oct-dec,0,103.5,-13.5,57,5214102
volume,oct-dec,0,106.5,-13.5,57,5214107
volume,oct-dec,0,109.5,-13.5,57,5214110
volume,oct-dec,1,110.5,-13.5,57,5214110
volume,oct-dec,1,111.5,-13.5,57,5214110
volume,oct-dec,1,112.5,-13.5,57,5213111
volume,oct-dec,2,113.5,-13.5,57,5214112
volume,oct-dec,3,114.5,-13.5,57,5214113
volume,oct-dec,4,115.5,-13.5,57,5214114
volume,oct-dec,3,116.5,-13.5,57,5214115
volume,oct-dec,4,117.5,-13.5,57,5214118
volume,oct-dec,2,118.5,-13.5,57,5213119
volume,oct-dec,1,119.5,-13.5,57,5214120
volume,oct-dec,3,120.5,-13.5,57,5214119
volume,oct-dec,1,121.5,-13.5,57,5214122
volume,oct-dec,0,122.5,-13.5,57,5214122
volume,oct-dec,4,144.5,-13.5,71,5214144
volume,oct-dec,4,145.5,-13.5,71,5214144
volume,oct-dec,1,146.5,-13.5,71,5214147
volume,oct-dec,1,147.5,-13.5,71,5214147
volume,oct-dec,1,148.5,-13.5,71,5214149
volume,oct-dec,4,149.5,-13.5,71,5214150
volume,oct-dec,1,150.5,-13.5,71,5214150
volume,oct-dec,0,152.5,-13.5,71,5214151
volume,oct-dec,0,153.5,-13.5,71,5214154
volume,oct-dec,0,154.5,-13.5,71,5214154
volume,oct-dec,0,155.5,-13.5,71,5212154
volume,oct-dec,1,158.5,-13.5,71,5214159
volume,oct-dec,1,159.5,-13.5,71,5214159
volume,oct-dec,2,165.5,-13.5,71,5214165
volume,oct-dec,1,166.5,-13.5,71,5212166
volume,oct-dec,1,170.5,-13.5,71,5214171
volume,oct-dec,1,171.5,-13.5,71,5214171
volume,oct-dec,0,-172.5,-12.5,77,5313173
volume,oct-dec,1,-152.5,-12.5,77,5313151
volume,oct-dec,0,-147.5,-12.5,77,5313148
volume,oct-dec,0,-134.5,-12.5,77,5311133
volume,oct-dec,0,-130.5,-12.5,77,5313130
volume,oct-dec,0,-129.5,-12.5,77,5313130
volume,oct-dec,1,-128.5,-12.5,77,5313129
volume,oct-dec,0,-127.5,-12.5,77,5313126
volume,oct-dec,0,-124.5,-12.5,77,5313125
volume,oct-dec,1,-123.5,-12.5,77,5313124
volume,oct-dec,0,-122.5,-12.5,77,5313123
volume,oct-dec,0,-121.5,-12.5,77,5313122
volume,oct-dec,0,-95.5,-12.5,87,5313095
volume,oct-dec,0,-84.5,-12.5,87,5313084
volume,oct-dec,0,-83.5,-12.5,87,5313082
volume,oct-dec,0,-80.5,-12.5,87,5313080
volume,oct-dec,0,-79.5,-12.5,87,5313078
volume,oct-dec,0,8.5,-12.5,47,5213008
volume,oct-dec,1,46.5,-12.5,51,5213047
volume,oct-dec,0,47.5,-12.5,51,5213048
volume,oct-dec,0,59.5,-12.5,51,5213059
volume,oct-dec,0,60.5,-12.5,51,5213061
volume,oct-dec,0,66.5,-12.5,51,5213066
volume,oct-dec,0,67.5,-12.5,51,5213068
volume,oct-dec,0,91.5,-12.5,57,5213090
volume,oct-dec,0,92.5,-12.5,57,5213092
volume,oct-dec,0,93.5,-12.5,57,5213092
volume,oct-dec,0,101.5,-12.5,57,5211101
volume,oct-dec,0,102.5,-12.5,57,5213103
volume,oct-dec,0,103.5,-12.5,57,5213104
volume,oct-dec,0,105.5,-12.5,57,5212104
volume,oct-dec,0,106.5,-12.5,57,5213105
volume,oct-dec,0,108.5,-12.5,57,5213109
volume,oct-dec,1,109.5,-12.5,57,5213109
volume,oct-dec,1,110.5,-12.5,57,5213109
volume,oct-dec,1,111.5,-12.5,57,5213112
volume,oct-dec,3,112.5,-12.5,57,5213113
volume,oct-dec,2,113.5,-12.5,57,5213113
volume,oct-dec,3,114.5,-12.5,57,5213115
volume,oct-dec,2,115.5,-12.5,57,5213115
volume,oct-dec,2,116.5,-12.5,57,5213115
volume,oct-dec,4,117.5,-12.5,57,5213117
volume,oct-dec,2,118.5,-12.5,57,5213119
volume,oct-dec,2,119.5,-12.5,57,5213119
volume,oct-dec,1,120.5,-12.5,57,5213119
volume,oct-dec,2,121.5,-12.5,57,5213121
volume,oct-dec,1,122.5,-12.5,57,5211122
volume,oct-dec,1,123.5,-12.5,57,5211122
volume,oct-dec,0,125.5,-12.5,57,5213125
volume,oct-dec,0,127.5,-12.5,57,5213128
volume,oct-dec,4,144.5,-12.5,71,5213143
volume,oct-dec,1,145.5,-12.5,71,5211144
volume,oct-dec,1,146.5,-12.5,71,5213147
volume,oct-dec,0,147.5,-12.5,71,5213147
volume,oct-dec,0,148.5,-12.5,71,5213147
volume,oct-dec,1,149.5,-12.5,71,5213150
volume,oct-dec,0,150.5,-12.5,71,5213151
volume,oct-dec,1,151.5,-12.5,71,5213151
volume,oct-dec,1,152.5,-12.5,71,5213151
volume,oct-dec,1,153.5,-12.5,71,5213152
volume,oct-dec,1,154.5,-12.5,71,5213153
volume,oct-dec,0,155.5,-12.5,71,5212154
volume,oct-dec,0,156.5,-12.5,71,5213155
volume,oct-dec,1,158.5,-12.5,71,5213159
volume,oct-dec,0,159.5,-12.5,71,5213159
volume,oct-dec,2,164.5,-12.5,71,5213163
volume,oct-dec,1,165.5,-12.5,71,5213165
volume,oct-dec,1,170.5,-12.5,71,5213171
volume,oct-dec,0,-178.5,-11.5,71,5312178
volume,oct-dec,0,-173.5,-11.5,77,5312173
volume,oct-dec,0,-172.5,-11.5,77,5312173
volume,oct-dec,0,-157.5,-11.5,77,5312158
volume,oct-dec,0,-147.5,-11.5,77,5312146
volume,oct-dec,1,-146.5,-11.5,77,5312146
volume,oct-dec,0,-138.5,-11.5,77,5312139
volume,oct-dec,0,-136.5,-11.5,77,5312137
volume,oct-dec,0,-134.5,-11.5,77,5312134
volume,oct-dec,0,-133.5,-11.5,77,5312134
volume,oct-dec,0,-132.5,-11.5,77,5312131
volume,oct-dec,0,-131.5,-11.5,77,5312131
volume,oct-dec,0,-128.5,-11.5,77,5312127
volume,oct-dec,0,-126.5,-11.5,77,5312125
volume,oct-dec,0,-125.5,-11.5,77,5312125
volume,oct-dec,0,-124.5,-11.5,77,5312125
volume,oct-dec,0,-95.5,-11.5,87,5312094
volume,oct-dec,0,-86.5,-11.5,87,5312087
volume,oct-dec,0,-85.5,-11.5,87,5312086
volume,oct-dec,1,-29.5,-11.5,41,5312028
volume,oct-dec,1,48.5,-11.5,51,5212049
volume,oct-dec,1,50.5,-11.5,51,5212049
volume,oct-dec,0,57.5,-11.5,51,5211056
volume,oct-dec,1,59.5,-11.5,51,5212058
volume,oct-dec,1,60.5,-11.5,51,5212061
volume,oct-dec,0,61.5,-11.5,51,5210062
volume,oct-dec,0,70.5,-11.5,51,5212070
volume,oct-dec,0,79.5,-11.5,51,5212079
volume,oct-dec,0,80.5,-11.5,51,5212079
volume,oct-dec,0,84.5,-11.5,57,5212083
volume,oct-dec,1,86.5,-11.5,57,5212086
volume,oct-dec,0,88.5,-11.5,57,5212089
volume,oct-dec,0,89.5,-11.5,57,5212089
volume,oct-dec,0,90.5,-11.5,57,5212089
volume,oct-dec,0,91.5,-11.5,57,5212090
volume,oct-dec,0,92.5,-11.5,57,5212093
volume,oct-dec,0,93.5,-11.5,57,5212094
volume,oct-dec,0,94.5,-11.5,57,5212094
volume,oct-dec,0,96.5,-11.5,57,5212097
volume,oct-dec,0,97.5,-11.5,57,5210098
volume,oct-dec,0,98.5,-11.5,57,5211099
volume,oct-dec,0,99.5,-11.5,57,5211099
volume,oct-dec,1,100.5,-11.5,57,5211099
volume,oct-dec,1,101.5,-11.5,57,5210100
volume,oct-dec,0,102.5,-11.5,57,5212101
volume,oct-dec,0,104.5,-11.5,57,5211105
volume,oct-dec,0,105.5,-11.5,57,5212106
volume,oct-dec,0,106.5,-11.5,57,5212105
volume,oct-dec,0,107.5,-11.5,57,5212106
volume,oct-dec,0,108.5,-11.5,57,5212108
volume,oct-dec,1,109.5,-11.5,57,5212108
volume,oct-dec,1,110.5,-11.5,57,5212111
volume,oct-dec,1,111.5,-11.5,57,5212112
volume,oct-dec,1,112.5,-11.5,57,5212113
volume,oct-dec,1,113.5,-11.5,57,5212114
volume,oct-dec,1,114.5,-11.5,57,5212115
volume,oct-dec,1,115.5,-11.5,57,5212116
volume,oct-dec,1,116.5,-11.5,57,5212116
volume,oct-dec,1,117.5,-11.5,57,5212117
volume,oct-dec,1,118.5,-11.5,57,5212117
volume,oct-dec,1,119.5,-11.5,57,5212118
volume,oct-dec,1,120.5,-11.5,57,5210119
volume,oct-dec,1,121.5,-11.5,57,5212122
volume,oct-dec,0,122.5,-11.5,57,5211122
volume,oct-dec,1,123.5,-11.5,57,5211122
volume,oct-dec,4,144.5,-11.5,71,5212144
volume,oct-dec,2,145.5,-11.5,71,5211144
volume,oct-dec,2,146.5,-11.5,71,5212145
volume,oct-dec,1,147.5,-11.5,71,5212148
volume,oct-dec,1,148.5,-11.5,71,5212148
volume,oct-dec,2,149.5,-11.5,71,5212148
volume,oct-dec,3,150.5,-11.5,71,5212151
volume,oct-dec,2,151.5,-11.5,71,5212152
volume,oct-dec,3,152.5,-11.5,71,5212153
volume,oct-dec,1,153.5,-11.5,71,5212153
volume,oct-dec,1,154.5,-11.5,71,5212153
volume,oct-dec,0,155.5,-11.5,71,5212154
volume,oct-dec,0,156.5,-11.5,71,5212155
volume,oct-dec,1,158.5,-11.5,71,5212158
volume,oct-dec,0,159.5,-11.5,71,5212158
volume,oct-dec,0,160.5,-11.5,71,5212159
volume,oct-dec,0,161.5,-11.5,71,5212160
volume,oct-dec,1,162.5,-11.5,71,5211163
volume,oct-dec,1,163.5,-11.5,71,5212163
volume,oct-dec,1,168.5,-11.5,71,5212169
volume,oct-dec,1,169.5,-11.5,71,5212170
volume,oct-dec,4,-173.5,-10.5,77,5311173
volume,oct-dec,0,-171.5,-10.5,77,5311170
volume,oct-dec,0,-170.5,-10.5,77,5311170
volume,oct-dec,0,-167.5,-10.5,77,5311166
volume,oct-dec,0,-161.5,-10.5,77,5311160
volume,oct-dec,0,-157.5,-10.5,77,5311158
volume,oct-dec,0,-153.5,-10.5,77,5311154
volume,oct-dec,0,-152.5,-10.5,77,5309152
volume,oct-dec,0,-147.5,-10.5,77,5311147
volume,oct-dec,1,-146.5,-10.5,77,5311147
volume,oct-dec,0,-145.5,-10.5,77,5309144
volume,oct-dec,0,-144.5,-10.5,77,5309144
volume,oct-dec,0,-140.5,-10.5,77,5311140
volume,oct-dec,0,-139.5,-10.5,77,5311140
volume,oct-dec,0,-138.5,-10.5,77,5309137
volume,oct-dec,0,-137.5,-10.5,77,5309136
volume,oct-dec,0,-136.5,-10.5,77,5311135
volume,oct-dec,0,-135.5,-10.5,77,5311135
volume,oct-dec,0,-134.5,-10.5,77,5311135
volume,oct-dec,0,-133.5,-10.5,77,5311134
volume,oct-dec,0,-132.5,-10.5,77,5311131
volume,oct-dec,0,-95.5,-10.5,87,5311095
volume,oct-dec,0,-88.5,-10.5,87,5311087
volume,oct-dec,0,-87.5,-10.5,87,5311087
volume,oct-dec,0,-84.5,-10.5,87,5311083
volume,oct-dec,0,0.5,-10.5,47,5211001
volume,oct-dec,0,8.5,-10.5,47,5211007
volume,oct-dec,1,52.5,-10.5,51,5211053
volume,oct-dec,0,53.5,-10.5,51,5211053
volume,oct-dec,0,55.5,-10.5,51,5211056
volume,oct-dec,0,58.5,-10.5,51,5210057
